,sentence,title,key,value
865,,0,0,0
866,2,0,0,0
867,,0,0,0
868,8 13,0,0,0
869,,0,0,0
870,sledgehammer heat cure powder,0,0,0
871,,0,0,0
872,section 12 ecological information,1,0,0
873,mobility in soil,0,0,0
874,soil water partition,0,0,0
875,coefficient koc,0,0,0
876,other adverse effects,0,0,0
877,,0,0,0
878,not available,0,0,0
879,,0,0,0
880,no known significant effects or critical hazards,0,0,0
881,,0,0,0
882,section 13 disposal considerations,1,0,0
883,disposal methods,0,0,0
884,,0,0,0
885,the generation of waste should be avoided or minimized wherever possible disposal,0,0,0
886,of this product solutions and any by products should at all times comply with the,0,0,0
887,requirements of environmental protection and waste disposal legislation and any,0,0,0
888,regional local authority requirements dispose of surplus and non recyclable products,0,0,0
889,via a licensed waste disposal contractor waste should not be disposed of untreated to,0,0,0
890,the sewer unless fully compliant with the requirements of all authorities with jurisdiction,0,0,0
891,waste packaging should be recycled incineration or landfill should only be considered,0,0,0
892,when recycling is not feasible this material and its container must be disposed of in a,0,0,0
893,safe way care should be taken when handling emptied containers that have not been,0,0,0
894,cleaned or rinsed out empty containers or liners may retain some product residues,0,0,0
895,avoid dispersal of spilled material and runoff and contact with soil waterways drains,0,0,0
896,and sewers,0,0,0
897,united states rcra toxic hazardous waste u list,0,0,0
898,ingredient,0,0,0
899,,0,0,0
900,cas,0,0,0
901,,0,0,0
902,status,0,0,0
903,,0,0,0
904,reference,0,0,0
905,number,0,0,0
906,,0,0,0
907,dibutyl phthalate 1 2 benzenedicarboxylic acid dibutyl ester,0,0,0
908,,0,0,0
909,84 74 2,0,0,0
910,,0,0,0
911,listed,0,0,0
912,,0,0,0
913,u069,0,0,0
914,,0,0,0
915,section 14 transport information,1,0,0
916,dot,0,0,0
917,classification,0,0,0
918,,0,0,0
919,tdg,0,0,0
920,classification,0,0,0
921,,0,0,0
922,mexico,0,0,0
923,classification,0,0,0
924,,0,0,0
925,adr rid,0,0,0
926,,0,0,0
927,imdg,0,0,0
928,,0,0,0
929,iata,0,0,0
930,,0,0,0
931,un number,0,0,0
932,,0,0,0
933,un3077,0,0,0
934,,0,0,0
935,not regulated,0,0,0
936,,0,0,0
937,un3077,0,0,0
938,,0,0,0
939,un3077,0,0,0
940,,0,0,0
941,un3077,0,0,0
942,,0,0,0
943,un3077,0,0,0
944,,0,0,0
945,un proper,0,0,0
946,shipping name,0,0,0
947,,0,0,0
948,environmentally,0,0,0
949,,0,0,0
950,,0,0,0
951,,0,0,0
952,environmentally,0,0,0
953,,0,0,0
954,environmentally,0,0,0
955,,0,0,0
956,environmentally,0,0,0
957,,0,0,0
958,environmentally,0,0,0
959,,0,0,0
960,hazardous,0,0,0
961,substance,0,0,0
962,solid n o s,0,0,0
963,dibutyl,0,0,0
964,phthalate,0,0,0
965,,0,0,0
966,hazardous,0,0,0
967,substance,0,0,0
968,solid n o s,0,0,0
969,dibutyl,0,0,0
970,phthalate,0,0,0
971,,0,0,0
972,hazardous,0,0,0
973,substance,0,0,0
974,solid n o s,0,0,0
975,dibutyl,0,0,0
976,phthalate,0,0,0
977,,0,0,0
978,hazardous,0,0,0
979,substance,0,0,0
980,solid n o s,0,0,0
981,dibutyl,0,0,0
982,phthalate,0,0,0
983,,0,0,0
984,transport,0,0,0
985,9,0,0,0
986,hazard class es,0,0,0
987,,0,0,0
988,,0,0,0
989,,0,0,0
990,9,0,0,0
991,,0,0,0
992,9,0,0,0
993,,0,0,0
994,9,0,0,0
995,,0,0,0
996,9,0,0,0
997,,0,0,0
998,packing group,0,0,0
999,,0,0,0
1000,iii,0,0,0
1001,,0,0,0
1002,,0,0,0
1003,,0,0,0
1004,iii,0,0,0
1005,,0,0,0
1006,iii,0,0,0
1007,,0,0,0
1008,iii,0,0,0
1009,,0,0,0
1010,iii,0,0,0
1011,,0,0,0
1012,environmental,0,0,0
1013,hazards,0,0,0
1014,,0,0,0
1015,yes,0,0,0
1016,,0,0,0
1017,yes,0,0,0
1018,,0,0,0
1019,yes,0,0,0
1020,,0,0,0
1021,yes,0,0,0
1022,,0,0,0
1023,yes,0,0,0
1024,,0,0,0
1025,yes,0,0,0
1026,,0,0,0
1027,hazardous,0,0,0
1028,substance,0,0,0
1029,solid n o s,0,0,0
1030,dibutyl,0,0,0
1031,phthalate,0,0,0
1032,,0,0,0
1033,date of issue date of revision,0,0,0
1034,,0,0,0
1035,5 22 2015,0,0,0
1036,,0,0,0
1037,date of previous issue,0,0,0
1038,,0,0,0
1039,5 19 2015,0,0,0
1040,,0,0,0
1041,version,0,0,0
1042,,0,0,0
1043,2,0,0,0
1044,,0,0,0
1045,9 13,0,0,0
1046,,0,0,0
1047,sledgehammer heat cure powder,0,0,0
1048,,0,0,0
1049,section 14 transport information,1,0,0
1050,additional,0,0,0
1051,information,0,0,0
1052,,0,0,0
1053,reportable,0,0,0
1054,quantity,0,0,0
1055,666 67 lbs,0,0,0
1056,302 67 kg,0,0,0
1057,the,0,0,0
1058,classification of,0,0,0
1059,the product is,0,0,0
1060,due solely to,0,0,0
1061,the presence,0,0,0
1062,of one or more,0,0,0
1063,us dot listed,0,0,0
1064,hazardous,0,0,0
1065,substances,0,0,0
1066,that are,0,0,0
1067,subject to,0,0,0
1068,reportable,0,0,0
1069,quantity,0,0,0
1070,requirements,0,0,0
1071,and only,0,0,0
1072,applies to,0,0,0
1073,shipments of,0,0,0
1074,packages,0,0,0
1075,greater than or,0,0,0
1076,equal to the,0,0,0
1077,product,0,0,0
1078,reportable,0,0,0
1079,quantity,0,0,0
1080,package sizes,0,0,0
1081,less than the,0,0,0
1082,product,0,0,0
1083,reportable,0,0,0
1084,quantity are,0,0,0
1085,not regulated,0,0,0
1086,as hazardous,0,0,0
1087,materials,0,0,0
1088,,0,0,0
1089,the,0,0,0
1090,environmentally,0,0,0
1091,hazardous,0,0,0
1092,substance,0,0,0
1093,mark is not,0,0,0
1094,required when,0,0,0
1095,transported in,0,0,0
1096,sizes of 5 l or,0,0,0
1097,5 kg,0,0,0
1098,,0,0,0
1099,this product is,0,0,0
1100,not regulated,0,0,0
1101,as a,0,0,0
1102,dangerous,0,0,0
1103,good when,0,0,0
1104,transported in,0,0,0
1105,sizes of 5 l or,0,0,0
1106,5 kg provided,0,0,0
1107,the packagings,0,0,0
1108,meet the,0,0,0
1109,general,0,0,0
1110,provisions of 4,0,0,0
1111,1 1 1 4 1 1 2,0,0,0
1112,and 4 1 1 4 to,0,0,0
1113,4 1 1 8,0,0,0
1114,,0,0,0
1115,this product is,0,0,0
1116,not regulated,0,0,0
1117,as a,0,0,0
1118,dangerous,0,0,0
1119,good when,0,0,0
1120,transported in,0,0,0
1121,sizes of 5 l or,0,0,0
1122,5 kg,0,0,0
1123,provided the,0,0,0
1124,packagings,0,0,0
1125,meet the,0,0,0
1126,general,0,0,0
1127,provisions of 4,0,0,0
1128,1 1 1 4 1 1 2,0,0,0
1129,and 4 1 1 4 to,0,0,0
1130,4 1 1 8,0,0,0
1131,,0,0,0
1132,this product is,0,0,0
1133,not regulated,0,0,0
1134,as a,0,0,0
1135,dangerous,0,0,0
1136,good when,0,0,0
1137,transported in,0,0,0
1138,sizes of 5 l or,0,0,0
1139,5 kg,0,0,0
1140,provided the,0,0,0
1141,packagings,0,0,0
1142,meet the,0,0,0
1143,general,0,0,0
1144,provisions of 5,0,0,0
1145,0 2 4 1 5 0 2 6,0,0,0
1146,1 1 and 5 0 2 8,0,0,0
1147,,0,0,0
1148,tunnel code,0,0,0
1149,e,0,0,0
1150,,0,0,0
1151,special precautions for user transport within user s premises always transport in closed containers that are,0,0,0
1152,upright and secure ensure that persons transporting the product know what to do in the,0,0,0
1153,event of an accident or spillage,0,0,0
1154,transport in bulk according,0,0,0
1155,to annex ii of marpol,0,0,0
1156,73 78 and the ibc code,0,0,0
1157,,0,0,0
1158,not available,0,0,0
1159,,0,0,0
1160,section 15 regulatory information,1,0,0
1161,u s federal regulations,0,0,0
1162,,0,0,0
1163,tsca 8 a cdr exempt partial exemption not determined,0,0,0
1164,united states inventory tsca 8b all components are listed or exempted,0,0,0
1165,clean water act cwa 307 dibutyl phthalate,0,0,0
1166,clean water act cwa 311 dibutyl phthalate,0,0,0
1167,,0,0,0
1168,clean air act section 112,0,0,0
1169,b hazardous air,0,0,0
1170,pollutants haps,0,0,0
1171,,0,0,0
1172,listed,0,0,0
1173,,0,0,0
1174,clean air act section 602,0,0,0
1175,class i substances,0,0,0
1176,,0,0,0
1177,not listed,0,0,0
1178,,0,0,0
1179,date of issue date of revision,0,0,0
1180,,0,0,0
1181,5 22 2015,0,0,0
1182,,0,0,0
1183,date of previous issue,0,0,0
1184,,0,0,0
1185,5 19 2015,0,0,0
1186,,0,0,0
1187,version,0,0,0
1188,,0,0,0
1189,2,0,0,0
1190,,0,0,0
1191,10 13,0,0,0
1192,,0,0,0
1193,sledgehammer heat cure powder,0,0,0
1194,,0,0,0
1195,section 15 regulatory information,1,0,0
1196,clean air act section 602,0,0,0
1197,class ii substances,0,0,0
1198,,0,0,0
1199,not listed,0,0,0
1200,,0,0,0
1201,dea list i chemicals,0,0,0
1202,precursor chemicals,0,0,0
1203,,0,0,0
1204,not listed,0,0,0
1205,,0,0,0
1206,dea list ii chemicals,0,0,0
1207,essential chemicals,0,0,0
1208,,0,0,0
1209,not listed,0,0,0
1210,,0,0,0
1211,sara 302 304,0,0,0
1212,composition information on ingredients,0,0,0
1213,no products were found,0,0,0
1214,sara 304 rq,0,0,0
1215,,0,0,0
1216,not applicable,0,0,0
1217,,0,0,0
1218,sara 311 312,0,0,0
1219,classification,0,0,0
1220,,0,0,0
1221,not applicable,0,0,0
1222,,0,0,0
1223,composition information on ingredients,0,0,0
1224,name,0,0,0
1225,,0,0,0
1226,,0,0,0
1227,,0,0,0
1228,fire,0,0,0
1229,sudden,0,0,0
1230,hazard release of,0,0,0
1231,pressure,0,0,0
1232,,0,0,0
1233,reactive,0,0,0
1234,,0,0,0
1235,immediate,0,0,0
1236,acute,0,0,0
1237,health,0,0,0
1238,hazard,0,0,0
1239,,0,0,0
1240,delayed,0,0,0
1241,chronic,0,0,0
1242,health,0,0,0
1243,hazard,0,0,0
1244,,0,0,0
1245,dibutyl phthalate,0,0,0
1246,titanium dioxide,0,0,0
1247,,0,0,0
1248,1 5,0,0,0
1249,0 1 1,0,0,0
1250,,0,0,0
1251,no,0,0,0
1252,no,0,0,0
1253,,0,0,0
1254,no,0,0,0
1255,no,0,0,0
1256,,0,0,0
1257,no,0,0,0
1258,no,0,0,0
1259,,0,0,0
1260,yes,0,0,0
1261,yes,0,0,0
1262,,0,0,0
1263,no,0,0,0
1264,no,0,0,0
1265,,0,0,0
1266,sara 313,0,0,0
1267,product name,0,0,0
1268,,0,0,0
1269,cas number,0,0,0
1270,,0,0,0
1271,,0,0,0
1272,,0,0,0
1273,form r reporting,0,0,0
1274,requirements,0,0,0
1275,,0,0,0
1276,dibutyl phthalate,0,0,0
1277,,0,0,0
1278,84 74 2,0,0,0
1279,,0,0,0
1280,1 5,0,0,0
1281,,0,0,0
1282,supplier notification,0,0,0
1283,,0,0,0
1284,dibutyl phthalate,0,0,0
1285,,0,0,0
1286,84 74 2,0,0,0
1287,,0,0,0
1288,1 5,0,0,0
1289,,0,0,0
1290,sara 313 notifications must not be detached from the sds and any copying and redistribution of the sds shall include,0,0,0
1291,copying and redistribution of the notice attached to copies of the sds subsequently redistributed,0,0,0
1292,state regulations,0,0,0
1293,massachusetts,0,0,0
1294,,0,0,0
1295,the following components are listed dibutyl phthalate,0,0,0
1296,,0,0,0
1297,new york,0,0,0
1298,,0,0,0
1299,the following components are listed di n butyl phthalate 1 2 benzenedicarboxylic acid,0,0,0
1300,dibutyl ester,0,0,0
1301,the following components are listed di n butyl phthalate 1,0,0,0
1302,2 benzenedicarboxylic acid dibutyl ester titanium dioxide,0,0,0
1303,titanium oxide tio2,0,0,0
1304,the following components are listed 1 2 benzenedicarboxylic acid dibutyl,0,0,0
1305,ester titanium oxide tio2,0,0,0
1306,,0,0,0
1307,new jersey,0,0,0
1308,,0,0,0
1309,pennsylvania,0,0,0
1310,california prop 65,0,0,0
1311,,0,0,0
1312,warning this product contains a chemical known to the state of california to cause cancer and birth defects or other,0,0,0
1313,reproductive harm,0,0,0
1314,ingredient name,0,0,0
1315,,0,0,0
1316,cancer,0,0,0
1317,,0,0,0
1318,reproductive,0,0,0
1319,,0,0,0
1320,no significant risk,0,0,0
1321,level,0,0,0
1322,,0,0,0
1323,maximum,0,0,0
1324,acceptable dosage,0,0,0
1325,level,0,0,0
1326,,0,0,0
1327,dibutyl phthalate,0,0,0
1328,titanium dioxide,0,0,0
1329,,0,0,0
1330,no,0,0,0
1331,yes,0,0,0
1332,,0,0,0
1333,yes,0,0,0
1334,no,0,0,0
1335,,0,0,0
1336,no,0,0,0
1337,no,0,0,0
1338,,0,0,0
1339,yes,0,0,0
1340,no,0,0,0
1341,,0,0,0
1342,canada inventory,0,0,0
1343,,0,0,0
1344,all components are listed or exempted,0,0,0
1345,,0,0,0
1346,international regulations,0,0,0
1347,,0,0,0
1348,date of issue date of revision,0,0,0
1349,,0,0,0
1350,5 22 2015,0,0,0
1351,,0,0,0
1352,date of previous issue,0,0,0
1353,,0,0,0
1354,5 19 2015,0,0,0
1355,,0,0,0
1356,version,0,0,0
1357,,0,0,0
1358,2,0,0,0
1359,,0,0,0
1360,11 13,0,0,0
1361,,0,0,0
1362,sledgehammer heat cure powder,0,0,0
1363,,0,0,0
1364,section 15 regulatory information,1,0,0
1365,international lists,0,0,0
1366,,0,0,0
1367,chemical weapons,0,0,0
1368,convention list schedule,0,0,0
1369,i chemicals,0,0,0
1370,,0,0,0
1371,australia inventory aics all components are listed or exempted,0,0,0
1372,china inventory iecsc all components are listed or exempted,0,0,0
1373,japan inventory all components are listed or exempted,0,0,0
1374,korea inventory all components are listed or exempted,0,0,0
1375,malaysia inventory ehs register not determined,0,0,0
1376,new zealand inventory of chemicals nzioc all components are listed or exempted,0,0,0
1377,philippines inventory piccs all components are listed or exempted,0,0,0
1378,taiwan inventory csnn all components are listed or exempted,0,0,0
1379,not listed,0,0,0
1380,,0,0,0
1381,chemical weapons,0,0,0
1382,convention list schedule,0,0,0
1383,ii chemicals,0,0,0
1384,,0,0,0
1385,not listed,0,0,0
1386,,0,0,0
1387,chemical weapons,0,0,0
1388,convention list schedule,0,0,0
1389,iii chemicals,0,0,0
1390,,0,0,0
1391,not listed,0,0,0
1392,,0,0,0
1393,section 16 other information,1,0,0
1394,hazardous material information system u s a,0,0,0
1395,health,0,0,0
1396,,0,0,0
1397,1,0,0,0
1398,,0,0,0
1399,flammability,0,0,0
1400,,0,0,0
1401,1,0,0,0
1402,,0,0,0
1403,physical hazards,0,0,0
1404,,0,0,0
1405,0,0,0,0
1406,,0,0,0
1407,personal protection,0,0,0
1408,caution hmis ratings are based on a 0 4 rating scale with 0 representing minimal hazards or risks and 4,0,0,0
1409,representing significant hazards or risks although hmis ratings are not required on sdss under 29 cfr 1910,0,0,0
1410,1200 the preparer may choose to provide them hmis ratings are to be used with a fully implemented hmis,0,0,0
1411,program hmis is a registered mark of the national paint coatings association npca hmis materials,0,0,0
1412,may be purchased exclusively from j j keller 800 327 6868,0,0,0
1413,the customer is responsible for determining the ppe code for this material,0,0,0
1414,national fire protection association u s a,0,0,0
1415,flammability,0,0,0
1416,,0,0,0
1417,1,0,0,0
1418,health,0,0,0
1419,,0,0,0
1420,1,0,0,0
1421,,0,0,0
1422,0,0,0,0
1423,,0,0,0
1424,instability reactivity,0,0,0
1425,special,0,0,0
1426,,0,0,0
1427,reprinted with permission from nfpa 704 2001 identification of the hazards of materials for emergency,0,0,0
1428,response copyright 1997 national fire protection association quincy ma 02269 this reprinted material is,0,0,0
1429,not the complete and official position of the national fire protection association on the referenced subject,0,0,0
1430,which is represented only by the standard in its entirety,0,0,0
1431,copyright 2001 national fire protection association quincy ma 02269 this warning system is intended to,0,0,0
1432,be interpreted and applied only by properly trained individuals to identify fire health and reactivity hazards of,0,0,0
1433,chemicals the user is referred to certain limited number of chemicals with recommended classifications in,0,0,0
1434,nfpa 49 and nfpa 325 which would be used as a guideline only whether the chemicals are classified by nfpa,0,0,0
1435,or not anyone using the 704 systems to classify chemicals does so at their own risk,0,0,0
1436,history,0,0,0
1437,date of printing,0,0,0
1438,,0,0,0
1439,5 22 2015,0,0,0
1440,,0,0,0
1441,date of issue date of,0,0,0
1442,revision,0,0,0
1443,date of previous issue,0,0,0
1444,,0,0,0
1445,5 22 2015,0,0,0
1446,,0,0,0
1447,version,0,0,0
1448,,0,0,0
1449,2,0,0,0
1450,,0,0,0
1451,date of issue date of revision,0,0,0
1452,,0,0,0
1453,5 19 2015,0,0,0
1454,,0,0,0
1455,5 22 2015,0,0,0
1456,,0,0,0
1457,date of previous issue,0,0,0
1458,,0,0,0
1459,5 19 2015,0,0,0
1460,,0,0,0
1461,version,0,0,0
1462,,0,0,0
1463,2,0,0,0
1464,,0,0,0
1465,12 13,0,0,0
1466,,0,0,0
1467,sledgehammer heat cure powder,0,0,0
1468,,0,0,0
1469,section 16 other information,1,0,0
1470,key to abbreviations,0,0,0
1471,,0,0,0
1472,references,0,0,0
1473,,0,0,0
1474,ate acute toxicity estimate,0,0,0
1475,bcf bioconcentration factor,0,0,0
1476,ghs globally harmonized system of classification and labelling of chemicals,0,0,0
1477,iata international air transport association,0,0,0
1478,ibc intermediate bulk container,0,0,0
1479,imdg international maritime dangerous goods,0,0,0
1480,logpow logarithm of the octanol water partition coefficient,0,0,0
1481,marpol 73 78 international convention for the prevention of pollution from ships,0,0,0
1482,1973 as modified by the protocol of 1978 marpol marine pollution,0,0,0
1483,un united nations,0,0,0
1484,not available,0,0,0
1485,,0,0,0
1486,indicates information that has changed from previously issued version,0,0,0
1487,notice to reader,0,0,0
1488,to the best of our knowledge the information contained herein is accurate however neither the above named,0,0,0
1489,supplier nor any of its subsidiaries assumes any liability whatsoever for the accuracy or completeness of the,0,0,0
1490,information contained herein,0,0,0
1491,final determination of suitability of any material is the sole responsibility of the user all materials may present,0,0,0
1492,unknown hazards and should be used with caution although certain hazards are described herein we cannot,0,0,0
1493,guarantee that these are the only hazards that exist,0,0,0
1494,information contained within this sds is only to be distributed as required by law,0,0,0
1495,,0,0,0
1496,date of issue date of revision,0,0,0
1497,,0,0,0
1498,5 22 2015,0,0,0
1499,,0,0,0
1500,date of previous issue,0,0,0
1501,,0,0,0
1502,5 19 2015,0,0,0
1503,,0,0,0
1504,version,0,0,0
1505,,0,0,0
1506,2,0,0,0
1507,,0,0,0
1508,13 13,0,0,0
1509,,0,0,0
1510,,0,0,0
