,sentence,title,key,value
846,niosh national institute for occupational safety and health,0,0,0
847,osha occupational safety health administration,0,0,0
848,tlv threshold limit value,0,0,0
849,pel permissible exposure limit,0,0,0
850,rel recommended exposure limit,0,0,0
851,ox liq 1 oxidizing liquids category 1,0,0,0
852,acute tox 4 acute toxicity category 4,0,0,0
853,skin corr 1a skin corrosion irritation category 1a,0,0,0
854,skin irrit 2 skin corrosion irritation category 2,0,0,0
855,eye dam 1 serious eye damage eye irritation category 1,0,0,0
856,,0,0,0
857,data compared to the previous version altered,0,0,0
858,sds created by msds authoring services www msdsauthoring com,0,0,0
859,,0,0,0
860,1 877 204 9106,0,0,0
861,us,0,0,0
862,,0,0,0
863,,0,0,0
