,sentence,title,key,value
896,none above reporting de minimus,0,0,0
897,,0,0,0
898,cercla sara section 302 ehs,0,0,0
899,cercla sara section 311 312,0,0,0
900,cercla sara 313,0,0,0
901,,0,0,0
902,none above reporting de minimus,0,0,0
903,immediate health,0,0,0
904,none above reporting de minimus,0,0,0
905,,0,0,0
906,idh number 701989,0,0,0
907,,0,0,0
908,product name db epoxy pot cmpd e 60nc 50 ml,0,0,0
909,page 4 of 5,0,0,0
910,,0,0,0
911,california proposition 65,0,0,0
912,,0,0,0
913,this product contains a chemical known in the state of california to cause cancer this,0,0,0
914,product contains a chemical known to the state of california to cause birth defects or other,0,0,0
915,reproductive harm,0,0,0
916,,0,0,0
917,canada regulatory information,0,0,0
918,cepa dsl ndsl status,0,0,0
919,whmis hazard class,0,0,0
920,,0,0,0
921,all components are listed on or are exempt from listing on the canadian domestic,0,0,0
922,substances list,0,0,0
923,d 2 b,0,0,0
924,,0,0,0
925,16 other information,1,0,0
926,this material safety data sheet contains changes from the previous version in sections 1 2 3 4 5 6 7 8 10 14,0,0,0
927,prepared by rena petrides regulatory affairs specialist,0,0,0
928,disclaimer the data contained herein are furnished for information only and are believed to be reliable however henkel,0,0,0
929,corporation and its affiliates henkel does not assume responsibility for any results obtained by persons over whose methods,0,0,0
930,henkel has no control it is the user s responsibility to determine the suitability of henkel s products or any production methods,0,0,0
931,mentioned herein for a particular purpose and to adopt such precautions as may be advisable for the protection of property and,0,0,0
932,persons against any hazards that may be involved in the handling and use of any henkel s products in light of the foregoing,0,0,0
933,henkel specifically disclaims all warranties express or implied including warranties of merchantability and fitness for a particular,0,0,0
934,purpose arising from sale or use of henkel s products henkel further disclaims any liability for consequential or incidental damages,0,0,0
935,of any kind including lost profits,0,0,0
936,,0,0,0
937,idh number 701989,0,0,0
938,,0,0,0
939,product name db epoxy pot cmpd e 60nc 50 ml,0,0,0
940,page 5 of 5,0,0,0
941,,0,0,0
942,,0,0,0
